Date,Open,High,Low,Close,Volume
1981-05-28,0.11498729884624481,0.11542283313854768,0.11498729884624481,0.11498729884624481,73987200
1981-05-29,0.11542283743619919,0.1158591510006984,0.11542283743619919,0.11542283743619919,59382400
1981-06-01,0.11542283743619919,0.1158591510006984,0.11542283743619919,0.11542283743619919,51251200
1981-06-02,0.11019645199759588,0.11019645199759588,0.10976091772317886,0.10976091772317886,40432000
1981-06-03,0.10976091772317886,0.11063197464132754,0.10976091772317886,0.10976091772317886,39446400
1981-06-04,0.11193859577178955,0.11237411848674961,0.11193859577178955,0.11193859577178955,56067200
1981-06-05,0.110631986453948,0.110631986453948,0.11019646376371385,0.11019646376371384,57680000
1981-06-08,0.10671222533340188,0.10671222533340188,0.10627669095993042,0.10627669095993042,93497600
1981-06-09,0.10845430195331573,0.10888983612903447,0.10845430195331573,0.10845430195331573,119593600
1981-06-10,0.10976091772317886,0.11106750891574456,0.10976091772317886,0.10976091772317886,25222400
1981-06-11,0.114551804959774,0.11498733940570283,0.114551804959774,0.11455180495977402,38976000
1981-06-12,0.11368070110559045,0.11368070110559045,0.1132451668381691,0.1132451668381691,25804800
1981-06-15,0.11324515501960195,0.11324515501960195,0.11280962079763412,0.11280962079763412,143763200
1981-06-16,0.11106751429744696,0.11106751429744696,0.11063198000192642,0.11063198000192642,37251200
1981-06-17,0.10932536310596158,0.10932536310596158,0.10888984054327011,0.10888984054327011,27574400
1981-06-18,0.10888983612903447,0.10932535867407049,0.10845430195331573,0.10845430195331573,23049600
1981-06-19,0.10584115888400102,0.10584115888400102,0.10540563613176346,0.10540563613176346,27507200
1981-06-22,0.10192056640079661,0.10192056640079661,0.10148504376411438,0.10148504376411438,10841600
1981-06-23,0.1032271459698677,0.10409898193360183,0.1032271459698677,0.1032271459698677,15030400
1981-06-24,0.1014850726195157,0.1014850726195157,0.10061400383710861,0.10061400383710861,23027200
1981-06-25,0.10279161483049393,0.1032271490126751,0.10279161483049393,0.10279161483049393,24259200
1981-06-26,0.10235610066816402,0.10235610066816402,0.10148504376411438,0.10148504376411438,23788800
1981-06-29,0.09887185156884006,0.09887185156884006,0.09800079464912415,0.09800079464912415,10595200
1981-06-30,0.09103152641939938,0.09103152641939938,0.09059599786996841,0.09059599786996841,35907200
1981-07-01,0.0901604716304824,0.0901604716304824,0.08972494304180145,0.08972494304180145,170464000
1981-07-02,0.08972494304180145,0.0901604716304824,0.08972494304180145,0.08972494304180145,30284800
1981-07-06,0.08754723543503218,0.08754723543503218,0.08667617291212082,0.08667617291212082,16531200
1981-07-07,0.08754726499319077,0.08841832781019483,0.08754726499319077,0.08754726499319077,15836800
1981-07-08,0.0910315290093422,0.09146784264261096,0.0910315290093422,0.0910315290093422,16620800
1981-07-09,0.08449853687087469,0.08449853687087469,0.08406300842761993,0.08406300842761993,32883200
1981-07-10,0.07796477999386854,0.07796477999386854,0.07752925157546997,0.07752925157546997,55171200
1981-07-13,0.07927221059799194,0.07970774513095799,0.07927221059799194,0.07927221059799194,45740800
1981-07-14,0.0827564224600792,0.08362748527763837,0.0827564224600792,0.0827564224600792,19779200
1981-07-15,0.08493410795927048,0.0853696365913826,0.08493410795927048,0.08493410795927048,10953600
1981-07-16,0.08711174130439758,0.08798280416951901,0.08711174130439758,0.08711174130439758,15232000
1981-07-17,0.09016045182943344,0.09059598613780669,0.09016045182943344,0.09016045182943344,19824000
1981-07-20,0.08449853687087469,0.08449853687087469,0.08406300842761993,0.08406300842761993,23654400
1981-07-21,0.08406302654185524,0.08406302654185524,0.08362749218940735,0.08362749218940735,31942400
1981-07-22,0.0797077153418109,0.0797077153418109,0.0788358673453331,0.0788358673453331,22668800
1981-07-23,0.08101429045200348,0.08144982473419356,0.08101429045200348,0.08101429045200348,34451200
1981-07-24,0.08362749218940735,0.08406302654185524,0.08362749218940735,0.08362749218940735,28851200
1981-07-27,0.08711174130439758,0.08754726982928651,0.08711174130439758,0.08711174130439758,17337600
1981-07-28,0.08449853687087469,0.08449853687087469,0.08406300842761993,0.08406300842761993,22848000
1981-07-29,0.08319195677653039,0.08319195677653039,0.0827564224600792,0.0827564224600792,15500800
1981-07-30,0.08580512553453445,0.08667618821119567,0.08580512553453445,0.08580512553453445,9900800
1981-07-31,0.08711174130439758,0.08754726982928651,0.08711174130439758,0.08711174130439758,10953600
1981-08-03,0.08711172684502559,0.08711172684502559,0.08624066412448883,0.08624066412448883,12432000
1981-08-04,0.08754726499319077,0.08798279930936442,0.08754726499319077,0.08754726499319077,31673600
1981-08-05,0.09016045182943344,0.09059598613780669,0.09016045182943344,0.09016045182943344,17494400
1981-08-06,0.08841832461766931,0.08841832461766931,0.08798279613256454,0.08798279613256454,10528000
1981-08-07,0.08798279613256454,0.08841832461766931,0.08798279613256454,0.08798279613256454,9206400
1981-08-10,0.08798279613256454,0.08798279613256454,0.08798279613256454,0.08798279613256454,0
1981-08-11,0.08624069467719409,0.08624069467719409,0.08536963164806366,0.08536963164806366,71456000
1981-08-12,0.08406302654185524,0.08406302654185524,0.08362749218940735,0.08362749218940735,26275200
1981-08-13,0.08144982473419356,0.08144982473419356,0.08101429045200348,0.08101429045200348,27484800
1981-08-14,0.08057875975885301,0.08057875975885301,0.07970769703388214,0.07970769703388214,24192000
1981-08-17,0.07796477558843509,0.07796477558843509,0.0770937129855156,0.0770937129855156,18905600
1981-08-18,0.07622266611185309,0.07622266611185309,0.07535160332918167,0.07535160332918167,17001600
1981-08-19,0.07535162645214827,0.07535162645214827,0.0744805634021759,0.0744805634021759,20675200
1981-08-20,0.07535160332918167,0.07578713762818888,0.07535160332918167,0.07535160332918167,17113600
1981-08-21,0.07099626977530465,0.07099626977530465,0.07012520730495453,0.07012520730495453,41910400
1981-08-24,0.06620469276723889,0.06620469276723889,0.06576915830373764,0.06576915830373764,23072000
1981-08-25,0.06751203536987305,0.06794756379721502,0.06751203536987305,0.06751203536987305,40700800
1981-08-26,0.06664017307183345,0.06664017307183345,0.06620464473962784,0.06620464473962784,33600000
1981-08-27,0.06664019078016281,0.06707650429934288,0.06664019078016281,0.06664019078016281,25916800
1981-08-28,0.07012520730495453,0.07056073563245913,0.07012520730495453,0.07012520730495453,38035200
1981-08-31,0.07012520730495453,0.07056073563245913,0.07012520730495453,0.07012520730495453,40947200
1981-09-01,0.0744805634021759,0.07491609783483448,0.0744805634021759,0.0744805634021759,37027200
1981-09-02,0.07578711211681366,0.0762226404538708,0.07578711211681366,0.07578711211681366,19376000
1981-09-03,0.07273840940992472,0.07273840940992472,0.07186734676361084,0.07186734676361084,37475200
1981-09-04,0.07143183539146311,0.07143183539146311,0.07099630683660507,0.07099630683660507,15254400
1981-09-08,0.06925419303629915,0.06925419303629915,0.06881865859031677,0.06881865859031677,25446400
1981-09-09,0.06881865859031677,0.06925419303629915,0.06881865859031677,0.06881865859031677,30531200
1981-09-10,0.06925413757562637,0.0696896658574804,0.06925413757562637,0.06925413757562637,34809600
1981-09-11,0.06881861857543758,0.06881861857543758,0.06838309019804001,0.06838309019804001,17539200
1981-09-14,0.06664017307183345,0.06664017307183345,0.06620464473962784,0.06620464473962784,27686400
1981-09-15,0.06489807101981138,0.06489807101981138,0.06446254253387451,0.06446254253387451,19510400
1981-09-16,0.06359146843842244,0.06359146843842244,0.06315593421459198,0.06315593421459198,19353600
1981-09-17,0.06184935138936084,0.06184935138936084,0.06141381710767747,0.06141381710767746,19376000
1981-09-18,0.06184934452176095,0.06228487293974154,0.06184934452176095,0.06184934452176094,26320000
1981-09-21,0.06228486075997353,0.06272039490812781,0.06228486075997353,0.062284860759973526,49033600
1981-09-22,0.059236199986842826,0.059236199986842826,0.05880067124962807,0.05880067124962807,47420800
1981-09-23,0.05836509580754847,0.05836509580754847,0.05749403312802315,0.05749403312802315,28201600
1981-09-24,0.05749404541497813,0.05749404541497813,0.05705851688981056,0.05705851688981056,18300800
1981-09-25,0.05052473404432892,0.05052473404432892,0.04965367168188096,0.04965367168188095,34608000
1981-09-28,0.050089213997125626,0.05052474820811459,0.050089213997125626,0.050089213997125626,91728000
1981-09-29,0.0527024082839489,0.05313794254838064,0.0527024082839489,0.0527024082839489,94684800
1981-09-30,0.05313795432448387,0.0535734828700922,0.05313795432448387,0.05313795432448387,49996800
1981-10-01,0.05313795432448387,0.0535734828700922,0.05313795432448387,0.05313795432448387,61129600
1981-10-02,0.05749403312802315,0.057929567375456965,0.05749403312802315,0.05749403312802315,45046400
1981-10-05,0.05923616886138915,0.060107231693467905,0.05923616886138915,0.05923616886138916,43097600
1981-10-06,0.059236199986842826,0.059236199986842826,0.05880067124962807,0.05880067124962807,28358400
1981-10-07,0.06228486075997353,0.06315592324094109,0.06228486075997353,0.062284860759973526,38841600
1981-10-08,0.06446254253387451,0.06489807101981138,0.06446254253387451,0.06446254253387451,31091200
1981-10-09,0.06489808112382889,0.06576914404666193,0.06489808112382889,0.06489808112382889,54521600
1981-10-12,0.06707649677991867,0.06751203099437565,0.06707649677991867,0.06707649677991867,27350400
1981-10-13,0.06707649677991867,0.06794755939349076,0.06707649677991867,0.06707649677991867,44195200
1981-10-14,0.06359146843842244,0.06359146843842244,0.06315593421459198,0.06315593421459198,30979200
1981-10-15,0.06446254253387451,0.06489807101981138,0.06446254253387451,0.06446254253387451,29433600
1981-10-16,0.06402700874454624,0.06402700874454624,0.06359148025512695,0.06359148025512695,36467200
1981-10-19,0.06489808112382889,0.06533361549291737,0.06489808112382889,0.06489808112382889,20585600
1981-10-20,0.06838309019804001,0.06881861857543758,0.06838309019804001,0.06838309019804001,35728000
1981-10-21,0.06838309019804001,0.06881861857543758,0.06838309019804001,0.06838309019804001,76899200
1981-10-22,0.06838308577263927,0.06838308577263927,0.06794755160808563,0.06794755160808563,32278400
1981-10-23,0.06664017307183345,0.06664017307183345,0.06620464473962784,0.06620464473962784,27910400
1981-10-26,0.06620464473962784,0.06664017307183345,0.06620464473962784,0.06620464473962784,27283200
1981-10-27,0.06751203536987305,0.06838309803989925,0.06751203536987305,0.06751203536987305,85590400
1981-10-28,0.06968968361616135,0.07012521782434075,0.06968968361616135,0.06968968361616135,44172800
1981-10-29,0.06925419303629915,0.06925419303629915,0.06881865859031677,0.06881865859031677,30486400
1981-10-30,0.06968968361616135,0.07012521782434075,0.06968968361616135,0.06968968361616135,52729600
1981-11-02,0.06968968361616135,0.07012521782434075,0.06968968361616135,0.06968968361616135,36915200
1981-11-03,0.06925419303629915,0.06925419303629915,0.06881865859031677,0.06881865859031677,28380800
1981-11-04,0.06751203099437565,0.06751203099437565,0.06707649677991867,0.06707649677991867,23811200
1981-11-05,0.06272039490812781,0.06272039490812781,0.06228486075997353,0.062284860759973526,23363200
1981-11-06,0.0627204179763794,0.06315594646937785,0.0627204179763794,0.0627204179763794,24595200
1981-11-09,0.06359148025512695,0.06402700874454624,0.06359148025512695,0.06359148025512695,20384000
1981-11-10,0.06402700394392014,0.06446253821602696,0.06402700394392014,0.06402700394392014,16755200
1981-11-11,0.06576915830373764,0.06620469276723889,0.06576915830373764,0.06576915830373764,27440000
1981-11-12,0.06794755160808563,0.06838308577263927,0.06794755160808563,0.06794755160808563,39916800
1981-11-13,0.06359146843842244,0.06359146843842244,0.06315593421459198,0.06315593421459198,21011200
1981-11-16,0.06272039490812781,0.06272039490812781,0.06228486075997353,0.062284860759973526,22556800
1981-11-17,0.06359148025512695,0.06402700874454624,0.06359148025512695,0.06359148025512695,35414400
1981-11-18,0.06576915830373764,0.06620469276723889,0.06576915830373764,0.06576915830373764,29142400
1981-11-19,0.06576915830373764,0.06620469276723889,0.06576915830373764,0.06576915830373764,40006400
1981-11-20,0.06620464473962784,0.06664017307183345,0.06620464473962784,0.06620464473962784,38102400
1981-11-23,0.0640269968469109,0.0640269968469109,0.06315593421459198,0.06315593421459198,22960000
1981-11-24,0.06315594646937785,0.06315594646937785,0.0627204179763794,0.0627204179763794,22153600
1981-11-25,0.06402700394392014,0.06446253821602696,0.06402700394392014,0.06402700394392014,52550400
1981-11-27,0.06576915830373764,0.06620469276723889,0.06576915830373764,0.06576915830373764,37251200
1981-11-30,0.06533361549291737,0.06533361549291737,0.06489808112382889,0.06489808112382889,23968000
1981-12-01,0.06489808112382889,0.06533361549291737,0.06489808112382889,0.06489808112382889,23385600
1981-12-02,0.06533358991146088,0.06576911829467369,0.06533358991146088,0.06533358991146088,37564800
1981-12-03,0.06489807101981138,0.06489807101981138,0.06446254253387451,0.06446254253387451,20428800
1981-12-04,0.06620464473962784,0.06664017307183345,0.06620464473962784,0.06620464473962784,137155200
1981-12-07,0.06664019078016281,0.06707650429934288,0.06664019078016281,0.06664019078016281,59292800
1981-12-08,0.06620465249322816,0.06620465249322816,0.06533358991146088,0.06533358991146088,50624000
1981-12-09,0.06576915830373764,0.06620469276723889,0.06576915830373764,0.06576915830373764,34272000
1981-12-10,0.06576915830373764,0.06620469276723889,0.06576915830373764,0.06576915830373764,37408000
1981-12-11,0.06576911829467369,0.06620465249322816,0.06533358991146088,0.06533358991146088,76092800
1981-12-14,0.0640269968469109,0.0640269968469109,0.06315593421459198,0.06315593421459198,25244800
1981-12-15,0.06489808112382889,0.06533361549291737,0.06489808112382889,0.06489808112382889,31315200
1981-12-16,0.06794755160808563,0.06838308577263927,0.06794755160808563,0.06794755160808563,65452800
1981-12-17,0.07360947132110596,0.07404500558199265,0.07360947132110596,0.07360947132110596,51452800
1981-12-18,0.07970769703388214,0.08014322548869626,0.07970769703388214,0.07970769703388214,71724800
1981-12-21,0.07665818491775099,0.07665818491775099,0.07622265070676804,0.07622265070676804,56403200
1981-12-22,0.07752925157546997,0.07796477999386854,0.07752925157546997,0.07752925157546997,53827200
1981-12-23,0.0762226404538708,0.0762226404538708,0.07578711211681366,0.07578711211681366,28896000
1981-12-24,0.07622265070676804,0.07665818491775099,0.07622265070676804,0.07622265070676804,28918400
1981-12-28,0.0736094960281396,0.0736094960281396,0.07273843884468079,0.07273843884468079,36579200
1981-12-29,0.07404503971338272,0.07491610282133403,0.07404503971338272,0.07404503971338272,24236800
1981-12-30,0.0770937129855156,0.07752924719464624,0.0770937129855156,0.0770937129855156,32188800
1981-12-31,0.0770937129855156,0.07752924719464624,0.0770937129855156,0.0770937129855156,54656000
1982-01-04,0.07709374768888468,0.07709374768888468,0.0766582190990448,0.0766582190990448,71254400
1982-01-05,0.0736094960281396,0.0736094960281396,0.07273843884468079,0.07273843884468079,35840000
1982-01-06,0.07230287517909673,0.07230287517909673,0.07186734676361084,0.07186734676361084,66080000
1982-01-07,0.06707648647507172,0.06707648647507172,0.06620464473962784,0.06620464473962784,70044800
1982-01-08,0.06925413757562637,0.0696896658574804,0.06925413757562637,0.06925413757562637,56604800
1982-01-11,0.06533361549291737,0.06533361549291737,0.06489808112382889,0.06489808112382889,33331200
1982-01-12,0.06315594646937785,0.06315594646937785,0.0627204179763794,0.0627204179763794,59920000
1982-01-13,0.06272039490812781,0.06272039490812781,0.06228486075997353,0.062284860759973526,41753600
1982-01-14,0.06533358991146088,0.06576911829467369,0.06533358991146088,0.06533358991146088,25715200
1982-01-15,0.06968968361616135,0.07056074621717835,0.06968968361616135,0.06968968361616135,46704000
1982-01-18,0.07099630683660507,0.0718673697616651,0.07099630683660507,0.07099630683660507,28000000
1982-01-19,0.07012519995467476,0.07012519995467476,0.06925413757562637,0.06925413757562637,55507200
1982-01-20,0.07056077569723129,0.07099631008737549,0.07056077569723129,0.07056077569723129,25827200
1982-01-21,0.07186734676361084,0.07230287517909673,0.07186734676361084,0.07186734676361084,33331200
1982-01-22,0.0723029226064682,0.07273845712298668,0.0723029226064682,0.0723029226064682,24259200
1982-01-25,0.07056073563245913,0.07056073563245913,0.07012520730495453,0.07012520730495453,44710400
1982-01-26,0.06838309803989925,0.06838309803989925,0.06751203536987305,0.06751203536987305,21212800
1982-01-27,0.06794755160808563,0.0688186141218517,0.06794755160808563,0.06794755160808563,31360000
1982-01-28,0.07012520730495453,0.07056073563245913,0.07012520730495453,0.07012520730495453,39603200
1982-01-29,0.07099630683660507,0.07143183539146311,0.07099630683660507,0.07099630683660507,53155200
1982-02-01,0.07099626977530465,0.07099626977530465,0.07012520730495453,0.07012520730495453,38528000
1982-02-02,0.07056077569723129,0.07143183866217545,0.07056077569723129,0.07056077569723129,54275200
1982-02-03,0.07056077569723129,0.07099631008737549,0.07056077569723129,0.07056077569723129,31472000
1982-02-04,0.06925419303629915,0.06925419303629915,0.06881865859031677,0.06881865859031677,22041600
1982-02-05,0.06881865859031677,0.06925419303629915,0.06881865859031677,0.06881865859031677,40297600
1982-02-08,0.06489807101981138,0.06489807101981138,0.06446254253387451,0.06446254253387451,31696000
1982-02-09,0.06446254253387451,0.06489807101981138,0.06446254253387451,0.06446254253387451,57904000
1982-02-10,0.06533358991146088,0.06576911829467369,0.06533358991146088,0.06533358991146088,38796800
1982-02-11,0.06489807101981138,0.06489807101981138,0.06446254253387451,0.06446254253387451,24528000
1982-02-12,0.06533358991146088,0.06576911829467369,0.06533358991146088,0.06533358991146088,19644800
1982-02-16,0.06446253821602696,0.06446253821602696,0.06402700394392014,0.06402700394392014,34316800
